hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-21:33:19::1::19::196,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:33:21::9::99::995,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:33:29::1::14::147,0.2050522,0.5,0.5,0.5,1845.4697,0.0,0.0,0.0
12/5/2023-21:33:31::7::77::772,0.2427588,0.5,0.5,0.5,2184.829,0.0,0.0,0.0
12/5/2023-21:33:32::7::72::723,0.14570336,0.5,0.5,0.5,1311.3302,0.0,0.0,0.0
12/5/2023-21:33:32::9::92::922,0.53073967,0.5,0.5,0.5,4776.657,0.0,0.0,0.0
12/5/2023-21:33:33::0::4::48,0.3909355,0.5,0.5,0.5,3518.4197,0.0,0.0,0.0
12/5/2023-21:33:33::1::17::174,0.21599439,0.5,0.5,0.5,1943.9495,0.0,0.0,0.0
12/5/2023-21:33:33::3::32::323,0.4087284,0.5,0.5,0.5,3678.5554,0.0,0.0,0.0
12/5/2023-21:33:33::4::47::472,0.43025303,0.5,0.5,0.5,3872.2773,0.0,0.0,0.0
12/5/2023-21:33:33::5::59::596,0.46564344,0.5,0.5,0.5,4190.791,0.0,0.0,0.0
12/5/2023-21:33:33::7::72::723,0.16767165,0.5,0.5,0.5,1509.0448,0.0,0.0,0.0
12/5/2023-21:33:33::8::84::847,0.40181863,0.5,0.5,0.5,3616.3677,0.0,0.0,0.0
12/5/2023-21:33:34::9::99::997,0.022055937,0.5,0.5,0.5,198.50343,0.0,0.0,0.0
12/5/2023-21:33:34::1::17::171,0.2937083,0.5,0.5,0.5,2643.3748,0.0,0.0,0.0
12/5/2023-21:33:34::2::27::272,0.10891858,0.5,0.5,0.5,980.2672,0.0,0.0,0.0
12/5/2023-21:33:52::0::2::24,0.03297001,0.5,0.5,0.5,296.7301,0.0,0.0,0.0
12/5/2023-21:33:52::0::4::48,0.09097235,0.5,0.5,0.5,818.75116,0.0,0.0,0.0
12/5/2023-21:33:52::0::9::98,0.1761005,0.5,0.5,0.5,1584.9045,0.0,0.0,0.0
12/5/2023-21:33:52::1::12::122,0.13178498,0.5,0.5,0.5,1186.0648,0.0,0.0,0.0
12/5/2023-21:33:52::1::17::173,0.33578408,0.5,0.5,0.5,3022.0566,0.0,0.0,0.0
12/5/2023-21:33:52::2::22::223,0.092898145,0.5,0.5,0.5,836.0833,0.0,0.0,0.0
12/5/2023-21:33:52::2::24::249,0.25073615,0.5,0.5,0.5,2256.6252,0.0,0.0,0.0
12/5/2023-21:33:52::2::29::297,0.31573558,0.5,0.5,0.5,2841.62,0.0,0.0,0.0
12/5/2023-21:33:52::3::32::323,0.43384045,0.5,0.5,0.5,3904.564,0.0,0.0,0.0
12/5/2023-21:33:52::3::37::374,0.36653385,0.5,0.5,0.5,3298.8047,0.0,0.0,0.0
12/5/2023-21:33:52::4::42::423,0.51087916,0.5,0.5,0.5,4597.9126,0.0,0.0,0.0
12/5/2023-21:33:52::4::44::448,0.31867424,0.5,0.5,0.5,2868.068,0.0,0.0,0.0
12/5/2023-21:33:52::4::49::496,0.39903834,0.5,0.5,0.5,3591.3452,0.0,0.0,0.0
12/5/2023-21:33:52::5::52::523,0.46795714,0.5,0.5,0.5,4211.6143,0.0,0.0,0.0
12/5/2023-21:33:52::5::57::573,0.5496362,0.5,0.5,0.5,4946.7256,0.0,0.0,0.0
12/5/2023-21:33:52::6::62::624,0.18438236,0.5,0.5,0.5,1659.4413,0.0,0.0,0.0
12/5/2023-21:33:52::6::64::648,0.27185372,0.5,0.5,0.5,2446.6833,0.0,0.0,0.0
12/5/2023-21:33:52::6::69::698,0.27476987,0.5,0.5,0.5,2472.929,0.0,0.0,0.0
12/5/2023-21:33:52::7::72::724,0.32997307,0.5,0.5,0.5,2969.7576,0.0,0.0,0.0
12/5/2023-21:33:52::7::77::774,0.40679678,0.5,0.5,0.5,3661.1711,0.0,0.0,0.0
12/5/2023-21:33:52::8::82::822,0.3362341,0.5,0.5,0.5,3026.107,0.0,0.0,0.0
12/5/2023-21:33:52::8::84::848,0.03212376,0.5,0.5,0.5,289.11383,0.0,0.0,0.0
12/5/2023-21:33:52::8::89::899,0.19561115,0.5,0.5,0.5,1760.5004,0.0,0.0,0.0
12/5/2023-21:33:52::9::92::922,0.20231,0.5,0.5,0.5,1820.7899,0.0,0.0,0.0
12/5/2023-21:33:53::9::97::973,0.5504547,0.5,0.5,0.5,4954.0923,0.0,0.0,0.0
12/5/2023-21:33:53::0::2::24,0.076408386,0.5,0.5,0.5,687.6755,0.0,0.0,0.0
12/5/2023-21:33:53::0::4::49,0.46006805,0.5,0.5,0.5,4140.6123,0.0,0.0,0.0
12/5/2023-21:33:53::0::9::97,0.21012363,0.5,0.5,0.5,1891.1127,0.0,0.0,0.0
12/5/2023-21:33:53::1::12::123,0.093156695,0.5,0.5,0.5,838.4103,0.0,0.0,0.0
12/5/2023-21:33:53::1::17::173,0.19332783,0.5,0.5,0.5,1739.9504,0.0,0.0,0.0
12/5/2023-21:33:53::2::22::224,0.50784034,0.5,0.5,0.5,4570.563,0.0,0.0,0.0
12/5/2023-21:33:53::2::24::248,0.123399794,0.5,0.5,0.5,1110.5981,0.0,0.0,0.0
12/5/2023-21:33:53::2::29::297,0.2914612,0.5,0.5,0.5,2623.151,0.0,0.0,0.0
12/5/2023-21:33:53::3::32::324,0.36717796,0.5,0.5,0.5,3304.6016,0.0,0.0,0.0
