hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-21:56:45::0::2::28,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:50::0::6::66,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:50::0::6::66,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::1::15::151,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::2::21::214,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::2::21::214,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::2::28::280,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::3::31::310,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::3::37::372,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::4::40::404,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::4::43::437,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::4::47::471,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::5::50::502,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::5::56::568,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::5::59::594,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::6::64::642,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::6::67::670,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::7::71::717,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::7::74::743,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::7::79::794,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::8::84::843,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::8::89::892,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::9::91::918,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::9::96::969,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::0::1::18,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::0::4::47,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::0::7::70,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:51::1::11::119,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::1::16::168,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::1::19::197,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::2::24::243,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::2::26::269,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::3::31::317,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::3::34::346,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::3::39::395,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::4::44::443,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::4::47::470,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::5::51::519,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::5::54::545,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::5::59::598,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::6::64::646,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::6::69::695,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::7::72::721,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::7::77::771,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::7::79::797,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::8::82::821,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::8::87::875,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::9::92::925,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::9::94::948,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::0::2::25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::0::7::75,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:52::1::12::124,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::1::17::175,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::2::20::201,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::2::25::250,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::2::27::276,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::3::32::325,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::3::37::374,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::3::37::374,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::4::43::430,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::4::48::484,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::5::52::520,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::5::56::563,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::5::58::589,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::6::63::637,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::6::68::687,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::7::71::713,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::7::76::762,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::8::81::813,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::8::83::838,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::8::86::863,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::9::91::915,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::9::96::964,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::0::1::13,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::0::3::37,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::0::8::88,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:53::1::11::114,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::1::16::165,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::1::18::188,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::2::23::237,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::2::26::263,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::3::31::314,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::3::36::365,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::3::38::387,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::4::43::439,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::4::48::488,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::5::51::515,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::5::56::563,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::5::58::588,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::6::64::641,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::6::66::662,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::7::71::713,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::7::75::750,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::7::79::792,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:54::8::84::841,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
