hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-8:51:31::0::2::21,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::2::27::274,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::2::27::274,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::2::27::274,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::2::27::274,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::2::27::274,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::3::36::367,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::3::36::367,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::4::41::417,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:32::4::41::417,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::4::46::469,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::4::46::469,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::4::49::493,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::4::49::493,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::5::54::541,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::5::54::541,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::5::56::567,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::5::56::567,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::6::61::618,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::6::61::618,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::6::66::669,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::6::66::669,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::6::69::694,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::6::69::694,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::7::74::745,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::7::74::745,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::7::76::768,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::7::76::768,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::8::81::819,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::8::81::819,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::8::86::868,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::8::86::868,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::8::89::893,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::8::89::893,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::9::94::943,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::9::94::943,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::9::97::971,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::9::97::971,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::0::2::20,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::0::2::20,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::0::6::69,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::0::6::69,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::0::9::95,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::0::9::95,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::1::14::144,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::1::14::144,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::1::17::170,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::1::17::170,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::2::21::216,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::2::21::216,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::2::26::269,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::2::26::269,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::2::29::292,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::2::29::292,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::3::34::342,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::3::34::342,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::3::36::367,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::3::36::367,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::4::42::420,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:33::4::42::420,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::4::46::467,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::4::46::467,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::5::51::517,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::5::51::517,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::5::54::543,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::5::54::543,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::5::59::592,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::5::59::592,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::6::61::617,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::6::61::617,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::6::64::642,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::6::67::674,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::7::71::717,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::7::71::717,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::7::74::742,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::7::74::742,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::7::79::791,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::7::79::791,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:51:34::8::81::817,0.124210544,0.5,0.5,0.5,1117.8949,0.0,0.0,0.0
6/5/2023-8:51:34::8::81::817,0.21222046,0.5,0.5,0.5,1909.9841,0.0,0.0,0.0
6/5/2023-8:51:34::8::86::867,0.27280238,0.5,0.5,0.5,2455.2214,0.0,0.0,0.0
6/5/2023-8:51:34::8::86::867,0.5341667,0.5,0.5,0.5,4807.5005,0.0,0.0,0.0
6/5/2023-8:51:34::9::91::917,0.28016216,0.5,0.5,0.5,2521.4595,0.0,0.0,0.0
6/5/2023-8:51:34::9::91::917,0.22972491,0.5,0.5,0.5,2067.5242,0.0,0.0,0.0
6/5/2023-8:51:34::9::94::943,0.26381886,0.5,0.5,0.5,2374.3696,0.0,0.0,0.0
6/5/2023-8:51:34::9::94::943,0.21449758,0.5,0.5,0.5,1930.4783,0.0,0.0,0.0
6/5/2023-8:51:34::9::96::967,0.5251412,0.5,0.5,0.5,4726.2705,0.0,0.0,0.0
6/5/2023-8:51:34::9::99::992,0.1172852,0.5,0.5,0.5,1055.5668,0.0,0.0,0.0
6/5/2023-8:51:34::0::1::17,0.28005013,0.5,0.5,0.5,2520.4512,0.0,0.0,0.0
6/5/2023-8:51:34::0::4::42,0.2502066,0.5,0.5,0.5,2251.8594,0.0,0.0,0.0
6/5/2023-8:51:34::0::6::67,0.34421784,0.5,0.5,0.5,3097.9604,0.0,0.0,0.0
6/5/2023-8:51:34::0::6::67,0.26653656,0.5,0.5,0.5,2398.829,0.0,0.0,0.0
6/5/2023-8:51:34::1::11::117,0.54537976,0.5,0.5,0.5,4908.418,0.0,0.0,0.0
6/5/2023-8:51:34::1::11::117,0.14838167,0.5,0.5,0.5,1335.4349,0.0,0.0,0.0
6/5/2023-8:51:34::1::14::142,0.37199053,0.5,0.5,0.5,3347.9148,0.0,0.0,0.0
6/5/2023-8:51:34::1::14::142,0.5463333,0.5,0.5,0.5,4917.0,0.0,0.0,0.0
6/5/2023-8:51:34::1::19::192,0.23064888,0.5,0.5,0.5,2075.8398,0.0,0.0,0.0
6/5/2023-8:51:34::1::19::192,0.116072945,0.5,0.5,0.5,1044.6565,0.0,0.0,0.0
6/5/2023-8:51:34::2::21::217,0.47863412,0.5,0.5,0.5,4307.707,0.0,0.0,0.0
6/5/2023-8:51:34::2::21::217,0.11700381,0.5,0.5,0.5,1053.0343,0.0,0.0,0.0
6/5/2023-8:51:34::2::26::267,0.11577558,0.5,0.5,0.5,1041.9802,0.0,0.0,0.0
6/5/2023-8:51:34::2::26::267,0.20241632,0.5,0.5,0.5,1821.7468,0.0,0.0,0.0
6/5/2023-8:51:34::3::31::316,0.43069288,0.5,0.5,0.5,3876.2358,0.0,0.0,0.0
6/5/2023-8:51:34::3::31::316,0.2508082,0.5,0.5,0.5,2257.274,0.0,0.0,0.0
6/5/2023-8:51:34::3::34::342,0.20899749,0.5,0.5,0.5,1880.9774,0.0,0.0,0.0
6/5/2023-8:51:34::3::34::342,0.28906703,0.5,0.5,0.5,2601.6033,0.0,0.0,0.0
6/5/2023-8:51:34::3::36::367,0.21725692,0.5,0.5,0.5,1955.3123,0.0,0.0,0.0
6/5/2023-8:51:34::3::39::392,0.21862647,0.5,0.5,0.5,1967.6382,0.0,0.0,0.0
6/5/2023-8:51:34::4::41::418,0.43401027,0.5,0.5,0.5,3906.0923,0.0,0.0,0.0
6/5/2023-8:51:34::4::41::418,0.46073404,0.5,0.5,0.5,4146.6064,0.0,0.0,0.0
6/5/2023-8:51:35::4::46::467,0.36036834,0.5,0.5,0.5,3243.3152,0.0,0.0,0.0
6/5/2023-8:51:35::4::46::467,0.4646172,0.5,0.5,0.5,4181.5547,0.0,0.0,0.0
6/5/2023-8:51:35::5::51::517,0.55195564,0.5,0.5,0.5,4967.6006,0.0,0.0,0.0
6/5/2023-8:51:35::5::51::517,0.24729025,0.5,0.5,0.5,2225.6123,0.0,0.0,0.0
6/5/2023-8:51:35::5::54::542,0.25130877,0.5,0.5,0.5,2261.779,0.0,0.0,0.0
6/5/2023-8:51:35::5::54::542,0.18333519,0.5,0.5,0.5,1650.0166,0.0,0.0,0.0
6/5/2023-8:51:35::5::56::566,0.5440241,0.5,0.5,0.5,4896.217,0.0,0.0,0.0
6/5/2023-8:51:35::5::59::598,0.18376273,0.5,0.5,0.5,1653.8646,0.0,0.0,0.0
6/5/2023-8:51:35::6::61::617,0.51184714,0.5,0.5,0.5,4606.624,0.0,0.0,0.0
6/5/2023-8:51:35::6::61::617,0.14392251,0.5,0.5,0.5,1295.3026,0.0,0.0,0.0
6/5/2023-8:51:35::6::66::667,0.33259386,0.5,0.5,0.5,2993.3447,0.0,0.0,0.0
6/5/2023-8:51:35::6::66::667,0.13873328,0.5,0.5,0.5,1248.5995,0.0,0.0,0.0
6/5/2023-8:51:35::6::69::692,0.15186694,0.5,0.5,0.5,1366.8025,0.0,0.0,0.0
6/5/2023-8:51:35::6::69::692,0.31454405,0.5,0.5,0.5,2830.8965,0.0,0.0,0.0
6/5/2023-8:51:35::7::74::742,0.45087165,0.5,0.5,0.5,4057.8447,0.0,0.0,0.0
6/5/2023-8:51:35::7::74::742,0.5042805,0.5,0.5,0.5,4538.5244,0.0,0.0,0.0
6/5/2023-8:51:35::7::79::792,0.19150905,0.5,0.5,0.5,1723.5815,0.0,0.0,0.0
