hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-9:54:45::0::3::31,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:45::0::3::31,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::1::19::196,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::1::19::196,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::2::25::254,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::2::25::254,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::3::30::306,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::3::30::306,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::3::33::331,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::3::33::331,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::3::38::380,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::3::38::380,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::4::43::431,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::4::43::431,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::4::45::457,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::4::45::457,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::5::50::505,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::5::50::505,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::5::53::532,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::5::53::532,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::5::58::581,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::5::58::581,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::6::60::609,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::6::60::609,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::6::63::632,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::6::66::668,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::6::68::682,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::6::68::682,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::7::73::733,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::7::73::733,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::7::78::783,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::7::78::783,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::8::80::807,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:50::8::80::807,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::8::85::858,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::8::85::858,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::8::88::886,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::8::88::886,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::9::93::934,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::9::93::934,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::9::95::958,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::9::95::958,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::0::0::7,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::0::0::7,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::0::6::61,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::0::6::61,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::0::8::88,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::0::8::88,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::1::13::136,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::1::13::136,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::1::16::167,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::1::16::167,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::2::21::213,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::2::21::213,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::2::23::237,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::2::26::264,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::2::29::293,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::2::29::293,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::3::31::311,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::3::34::340,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::3::36::363,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:51::3::36::363,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
