hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
5/5/2023-15:36:42::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:42::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:42::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:42::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::8::80::801,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::8::80::801,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::8::80::801,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:43::8::80::801,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::0::7::74,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::0::7::74,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::0::7::74,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::0::7::74,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::2::29::298,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::2::29::298,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::2::29::298,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::2::29::298,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::4::47::474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::6::65::650,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::6::65::650,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::6::65::650,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::6::65::650,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::7::79::799,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::7::79::799,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::7::79::799,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::7::79::799,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::9::95::950,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::9::95::950,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::9::95::950,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:44::9::95::950,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::1::12::123,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::1::12::123,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::1::12::123,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::1::12::123,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::5::59::599,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::5::59::599,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::5::59::599,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::5::59::599,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::9::96::962,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::9::96::962,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::9::96::962,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:45::9::96::962,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::2::21::210,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::2::21::210,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::2::21::210,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::2::21::210,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::4::45::450,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::4::45::450,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::4::45::450,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::4::45::450,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::6::62::624,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::6::62::624,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::6::62::624,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::6::62::624,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::8::80::800,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::8::80::800,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::8::80::800,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::8::80::800,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:46::9::97::975,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
