hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-8:58:34::2::28::289,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::2::28::289,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::2::28::289,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::2::28::289,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::3::37::378,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::3::37::378,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::4::40::405,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::4::40::405,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::4::43::430,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::4::43::430,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::4::48::480,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::4::48::480,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::5::53::530,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::5::53::530,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::5::55::556,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::5::55::556,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::6::60::606,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::6::60::606,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::6::63::631,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::6::65::655,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::6::68::680,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::6::68::680,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::7::73::730,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::7::73::730,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::7::75::755,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:34::7::75::755,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::8::80::804,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::8::80::804,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::8::83::830,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::8::85::855,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::8::88::880,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::8::88::880,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:58:35::9::93::931,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
