hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-22:1:39::7::71::715,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:39::7::71::715,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::8::80::801,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::8::82::823,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::8::87::873,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::8::89::898,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::9::95::951,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::9::99::999,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::0::3::32,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::0::5::51,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::0::9::98,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::1::14::148,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::1::19::198,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::2::22::222,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::2::27::274,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::3::32::324,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::3::35::351,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::3::39::398,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::4::42::422,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::4::47::476,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::5::52::526,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::5::55::553,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::6::60::603,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::6::62::627,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:40::6::67::679,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::7::72::729,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::7::75::755,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::8::80::803,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::8::82::829,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::8::88::884,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::9::90::903,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::9::95::954,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::9::98::980,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::0::3::32,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::0::7::79,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::1::10::104,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:1:41::1::15::155,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
