hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
5/5/2023-17:4:20::0::2::23,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:20::0::2::23,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:20::0::2::23,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:20::0::2::23,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::5::54::547,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::5::54::547,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::5::54::547,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::5::54::547,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::8::87::872,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::8::87::872,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::8::87::872,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::8::87::872,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::0::9::98,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::0::9::98,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::0::9::98,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::0::9::98,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::2::27::272,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::2::27::272,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::2::27::272,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::2::27::272,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:21::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:22::6::69::696,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:22::6::69::696,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:4:22::6::69::696,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
