hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
5/5/2023-15:36:16::0::2::29,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:16::0::2::29,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:16::0::2::29,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:16::0::2::29,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::4::45::453,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::4::45::453,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::4::45::453,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::4::45::453,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::0::0::4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::0::0::4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::0::0::4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:17::0::0::4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::5::50::506,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::5::50::506,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::5::50::506,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::5::50::506,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::9::92::929,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::9::92::929,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::9::92::929,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:18::9::92::929,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:19::3::30::305,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:19::3::30::305,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:19::3::30::305,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:19::3::30::305,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:20::2::20::205,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:20::2::20::205,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:36:20::2::20::205,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
