hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-22:0:3::6::66::661,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:3::6::66::661,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::7::72::725,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::7::77::776,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::8::80::802,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::8::85::853,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::8::87::878,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::9::92::927,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::9::97::977,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::0::5::51,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::1::10::103,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::1::12::126,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::1::17::177,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::2::22::227,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::2::25::253,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::3::30::302,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::3::32::328,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::3::37::377,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::4::42::427,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::4::45::453,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::5::50::501,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::5::52::528,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::5::57::578,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::6::60::603,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:4::6::65::652,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:5::6::67::679,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:0:5::7::72::726,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
