hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
22/9/2023-11:47:52::4::41::415,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::41::415,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::41::415,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::41::415,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::44::440,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::44::440,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::44::440,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::44::440,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::49::490,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::49::490,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::49::490,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::4::49::490,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::51::513,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::51::513,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::51::513,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::51::513,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::56::566,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::56::566,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::56::566,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::5::56::566,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::61::613,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::61::613,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::61::613,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::61::613,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::64::640,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::64::640,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::64::640,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::64::640,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::69::690,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::69::690,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::69::690,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::6::69::690,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::71::714,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::71::714,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::71::714,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::71::714,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::76::763,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::76::763,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::76::763,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:52::7::76::763,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:53::8::81::813,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
22/9/2023-11:47:53::8::81::813,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
