hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
5/5/2023-18:1:19::0::2::20,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::3::31::318,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::3::31::318,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::3::31::318,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::4::46::460,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::4::48::484,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::5::53::534,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::5::56::560,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::6::61::610,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::6::66::660,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:20::6::68::687,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::7::73::736,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::7::75::759,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::8::81::811,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::8::83::836,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::8::88::886,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::9::93::934,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::9::95::959,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::0::0::8,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::0::6::60,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::1::11::110,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::1::13::134,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::1::18::184,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::2::21::210,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::2::25::259,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::2::28::284,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::3::33::336,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::3::38::386,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::4::41::412,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::4::46::461,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::4::48::484,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::5::53::535,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::5::56::561,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::6::61::612,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::6::63::635,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:21::6::68::686,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::7::73::734,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::7::76::760,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::8::81::810,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::8::83::836,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::8::88::884,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::9::93::935,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::9::98::985,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::0::1::10,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::0::6::60,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::0::6::60,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::0::6::60,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::0::6::60,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-18:1:22::0::6::60,0.391463,0.5,0.5,0.5,3523.1672,0.0,0.0,0.0
5/5/2023-18:1:22::1::11::112,0.28125978,0.5,0.5,0.5,2531.338,0.0,0.0,0.0
5/5/2023-18:1:22::1::13::134,0.45683432,0.5,0.5,0.5,4111.509,0.0,0.0,0.0
5/5/2023-18:1:22::1::18::186,0.22639765,0.5,0.5,0.5,2037.5789,0.0,0.0,0.0
5/5/2023-18:1:22::2::21::210,0.3837885,0.5,0.5,0.5,3454.0964,0.0,0.0,0.0
5/5/2023-18:1:22::2::26::260,0.40656522,0.5,0.5,0.5,3659.087,0.0,0.0,0.0
5/5/2023-18:1:22::2::28::287,0.29209805,0.5,0.5,0.5,2628.8823,0.0,0.0,0.0
5/5/2023-18:1:22::3::33::338,0.24819605,0.5,0.5,0.5,2233.7644,0.0,0.0,0.0
5/5/2023-18:1:22::3::36::360,0.5101787,0.5,0.5,0.5,4591.6084,0.0,0.0,0.0
