hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-8:57:38::2::29::290,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::2::29::290,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::2::29::290,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::2::29::290,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::2::29::290,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::2::29::290,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::4::40::404,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::4::40::404,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::4::43::430,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:38::4::43::430,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::4::48::482,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::4::48::482,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::5::53::530,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::5::53::530,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::5::55::557,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::5::55::557,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::6::60::606,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::6::60::606,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::6::63::630,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::6::63::630,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::6::68::683,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::6::68::683,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::7::73::730,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::7::73::730,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::7::75::759,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::7::75::759,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::8::80::805,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::8::80::805,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::8::82::829,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::8::82::829,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::8::88::882,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::8::88::882,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::9::93::931,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:57:39::9::93::931,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
