hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-9:54:27::2::23::235,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::2::23::235,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::2::23::235,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::2::23::235,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::2::23::235,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::2::23::235,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::3::33::334,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::3::36::362,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::3::38::387,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::3::38::387,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::4::41::412,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::4::44::442,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::4::46::465,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::4::46::465,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::5::51::514,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::5::51::514,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::5::54::543,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::5::54::543,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::5::59::592,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::5::59::592,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::6::64::642,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::6::64::642,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::6::66::666,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::6::66::666,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::7::71::715,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::7::71::715,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::7::74::743,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::7::76::767,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::7::79::795,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::7::79::795,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::8::84::842,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::8::84::842,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::8::86::865,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::8::86::865,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::9::91::916,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::9::91::916,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::9::94::943,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::9::94::943,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::9::99::992,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::9::99::992,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::0::4::43,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::0::4::43,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::0::6::68,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::0::6::68,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::1::11::115,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::1::11::115,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:27::1::11::115,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::1::15::158,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::1::16::168,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::2::20::202,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::2::21::219,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::2::24::249,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::2::26::269,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::2::26::269,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::3::32::320,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::3::32::320,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::3::32::320,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::3::35::358,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::3::39::393,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::3::39::393,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::4::41::419,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::4::41::419,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::4::47::471,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::4::47::471,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::5::51::519,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::5::51::519,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::5::54::544,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::5::54::544,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::5::59::594,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::5::59::594,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::6::62::620,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::6::62::620,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::6::67::671,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::6::67::671,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::6::69::698,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::6::69::698,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::7::74::747,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::7::74::747,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::7::77::772,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::8::80::809,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::8::82::824,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::8::82::824,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::8::85::850,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::8::88::886,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::9::90::903,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::9::90::903,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::9::95::952,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::9::95::952,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::9::97::977,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::9::97::977,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:54:28::0::2::29,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
