hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::2::27::278,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::33::339,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::33::339,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::33::339,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::33::339,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::39::391,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::39::391,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::39::391,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::3::39::391,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::41::418,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::44::443,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::44::443,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::44::443,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::46::467,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::46::467,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::49::492,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-22:15:55::4::49::492,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
