hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-21:53:57::0::2::22,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::9::95::950,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::9::95::950,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::0::4::40,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::0::9::96,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::1::11::118,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::1::16::167,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::2::24::243,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::2::29::294,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::3::34::341,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::3::36::367,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::4::41::417,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::4::46::467,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::4::49::491,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::5::51::517,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::5::56::568,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::6::61::617,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::6::64::643,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::6::69::692,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::7::71::716,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::7::76::768,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::8::81::818,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:3::8::84::842,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::8::89::894,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::9::91::918,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::9::96::966,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::9::99::993,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::0::4::45,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::0::9::92,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::1::14::143,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::1::16::167,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::2::21::218,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::2::24::245,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::2::29::292,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::3::34::343,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::3::36::367,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::4::41::416,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::4::44::442,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::4::49::492,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::5::54::541,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::5::56::568,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::6::61::616,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:54:4::6::64::642,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
