hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
5/5/2023-15:1:32::7::71::711,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:32::3::35::355,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:33::7::70::705,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:33::1::15::155,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:33::5::58::580,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:34::9::97::979,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:34::3::35::354,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:35::7::75::755,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:35::1::10::104,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:35::4::48::482,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:36::9::90::904,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:36::3::30::304,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:37::7::70::704,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:37::1::13::137,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:37::5::50::504,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:38::9::90::904,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:38::2::23::232,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:39::6::63::630,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:39::0::0::4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:39::4::43::432,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:40::8::83::831,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:40::1::18::181,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:40::5::58::580,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:41::9::95::954,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:41::3::35::355,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:41::5::58::582,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:42::8::83::835,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:42::0::5::55,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:42::3::30::304,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:43::6::65::654,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:43::9::99::990,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-15:1:43::3::30::305,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
