hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-8:59:52::3::30::301,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::3::30::301,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::3::30::301,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::3::30::301,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::3::38::387,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::3::38::387,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::4::41::415,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::4::41::415,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::4::46::465,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::4::46::465,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::5::51::514,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::5::51::514,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::5::54::540,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::5::54::540,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::5::59::591,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::5::59::591,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::6::61::613,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::6::61::613,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::6::66::667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:52::6::66::667,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::6::68::689,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::6::68::689,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::7::74::741,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::7::74::741,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::7::78::788,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::7::78::788,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::8::83::839,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::8::83::839,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::8::86::864,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::8::86::864,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::8::88::889,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::8::88::889,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::9::93::939,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::9::93::939,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::9::98::988,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::9::98::988,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::0::3::38,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::0::3::38,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::0::6::63,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-8:59:53::0::6::63,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
