hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
12/5/2023-21:56:34::7::71::718,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::7::71::718,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::7::77::775,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::8::82::826,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::8::87::875,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::9::90::902,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::9::95::951,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::0::0::3,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::0::3::37,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::0::8::80,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::1::10::106,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::1::15::155,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::1::19::192,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::2::24::240,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:34::2::25::257,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::3::33::332,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::3::33::332,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::4::40::407,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::4::43::432,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::4::48::485,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::5::50::509,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::5::55::557,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::5::58::584,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::6::63::633,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::6::65::659,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::7::70::706,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::7::75::757,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::7::78::781,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::8::83::833,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::8::85::856,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::9::90::906,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::9::95::957,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::0::0::7,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::0::3::31,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::0::8::81,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::1::13::133,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::1::15::158,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::2::20::207,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::2::23::233,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:35::2::28::285,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:36::3::30::309,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:36::3::35::358,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:36::4::41::411,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:36::4::43::435,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:36::4::48::483,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
12/5/2023-21:56:36::5::50::509,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
