hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
5/5/2023-17:21:0::6::68::680,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:0::6::68::680,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:0::6::68::680,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:0::6::68::680,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:2::1::18::181,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:2::1::18::181,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:2::1::18::181,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:4::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:4::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:5::9::95::957,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:59::3::37::377,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:21:59::9::92::921,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:1::4::42::424,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:1::4::42::424,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:1::0::5::51,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:1::0::5::51,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:2::3::35::350,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:2::3::35::350,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:2::3::35::350,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::2::20::200,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::2::20::200,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::2::20::200,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::2::20::200,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::6::60::602,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::6::60::602,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::6::60::602,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::6::60::602,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::8::82::826,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::8::82::826,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::8::82::826,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::8::82::826,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::0::3::37,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::0::3::37,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::0::3::37,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:3::0::3::37,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::2::23::238,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::2::23::238,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::2::23::238,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::2::23::238,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::4::40::401,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::4::40::401,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::4::40::401,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::4::40::401,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::6::65::651,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::6::65::651,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::6::65::651,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:4::6::65::651,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:5::3::32::326,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:5::3::32::326,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:5::3::32::326,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:5::3::32::326,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:6::1::15::153,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:6::1::15::153,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:6::1::15::153,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:6::1::15::153,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:7::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:7::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:7::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:7::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::3::35::354,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::3::35::354,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::3::35::354,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::3::35::354,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::8::84::840,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::8::84::840,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::8::84::840,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:8::8::84::840,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:9::5::50::502,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:9::5::50::502,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:9::5::50::502,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:9::5::50::502,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:10::5::55::551,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:10::5::55::551,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:10::5::55::551,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:10::9::92::926,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:10::9::92::926,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:10::9::92::926,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::5::52::526,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::5::52::526,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::5::52::526,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::5::52::526,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::0::0::3,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::0::0::3,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:11::0::0::3,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::3::32::327,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::3::32::327,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::3::32::327,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::5::52::527,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::5::52::527,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::5::52::527,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:12::0::0::2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:13::4::45::452,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
5/5/2023-17:22:13::4::45::452,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
