hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
17/5/2023-14:31:7::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:7::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:7::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:7::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::93::930,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::99::995,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::9::99::995,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::2::24,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::4::46,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::4::46,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::4::46,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::7::73,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::9::96,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::9::96,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::9::96,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::0::9::96,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::13::130,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::13::130,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::13::130,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::13::130,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::17::174,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::17::174,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::17::174,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::17::174,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::19::197,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::1::19::197,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::22::225,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::22::225,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::24::249,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::27::273,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::27::273,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::27::273,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::2::27::273,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::30::303,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::30::303,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::30::303,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::32::322,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::32::322,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::35::351,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::35::351,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::37::372,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::37::372,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::37::372,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::3::37::372,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::42::422,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::42::422,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::42::422,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::42::422,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::44::447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::49::496,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::49::496,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::49::496,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::4::49::496,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::54::548,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::54::548,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::54::548,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::54::548,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::54::548,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::54::548,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::58::586,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::5::58::586,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::60::602,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::60::602,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::63::631,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::63::631,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::65::653,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::65::653,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::65::653,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
17/5/2023-14:31:18::6::65::653,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
