hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo
6/5/2023-9:55:51::0::2::27,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:51::0::2::27,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::1::19::194,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::3::32::328,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::3::32::328,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::3::38::381,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::3::38::381,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::4::40::405,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::4::40::405,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::4::45::456,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::4::45::456,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::4::48::481,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:56::4::48::481,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:57::5::52::529,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:57::5::52::529,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
6/5/2023-9:55:57::5::55::557,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
